I am a freshman at Peking University  my hobby is photography  so I plan to study this major 	I am also a freshman at Peking University 	Where are you studying your first year 	Which school are you from 	1
Aren t you with your parents 	No  they are in our hometown  I am in Shanghai 	Where are you 	I am in Zhejiang  my parents are also far from me  We are all only children  Don t your parents help you 	1
I have never tried it before  Tonight we are having Sichuan cuisine  I really like spicy food  especially Sichuan cuisine 	I also like spicy food 	Do you know what I like to eat 	I don t know 	2
I really like Harden from the Rockets  He s very confident and always carries the team on his shoulders 	I like Harden too 	Do you know which team Harden belongs to 	I don t know  I just know he s my idol 	0
I like rock music  and I also like the band Mayday 	I like them too 	Do you know what band I like 	I don t know 	2
Wow  you are very skillful  What have you made 	I haven t made anything  I just watch tutorials 	Wow  you are really clever with your hands  What have you made 	The crafts I ve made are all simple  like folding origami cranes  folding stars  and so on  They are very simple 	3
Wow  you are very skilled with your hands  what have you made 	I haven t made anything  I just follow online tutorials 	Wow  your hands are really clever  What have you made 	I made a little gadget  I ll show you downstairs 	3
Wow  you re very skilled with your hands  What have you made 	I haven t made anything  just followed tutorials 	Wow  your hands are really clever  What have you made 	I ve made a lot 	3
Really  Do you know a lot about history 	I don t know much  I just like history 	Do you really know a lot about history 	I don t know much and I don t hate it  I just don t like it 	2
Pretty much  I m 23 years old  you should be a junior right 	I m also 23  I m already a senior	Pretty much  I m 23 years old  you should be a junior right 	I repeated a year  I was born in  94	1
Which one of their songs do you like the most 	I like them all  there isn t one I like the most	What type of music do you like the most from them 	My favorite would be  I don t want you to be alone	2
Which one is your favorite music of them 	All like  no favorite	What kind of their music do you like the most 	The one I like the most is  I Really Want to Love Him  and  I Think I am the Sea 	2
So you have seized the opportunity first  Are you just busy with work now  and not doing anything else 	Yes  just work 	Then you have the first chance  Are you busy with work  are you doing everything 	Of course  but it s not possible to do nothing at all 	3
That s the senior  I m only a sophomore this year  What s your major 	I m in Civil Engineering  How about you 	Oh  you re a senior  I m just a sophomore this year  What s your major 	Haha  I m in Environmental Engineering  I m a senior dog 	1
I like Chengdu the most  I have been there many times 	I like it too  once I m there  I don t want to leave 	Do you know which city I like the most 	I don t know  I only know where the person I like is 	2
I like Chengdu the most  I have been there many times 	I also like it  once you come  you don t want to leave 	Do you know which city I like the most 	I don t know  why don t you tell me 	2
I sit in front of the computer for several hours every day  and I don t like my current lifestyle at all 	I don t like it either  But there s nothing I can do 	Do you know how I feel about my current lifestyle 	I don t know  But I know you are happy now 	2
I actually quite enjoy cooking  but I came out today because someone treated me 	I also enjoy eating  but don t know how to cook 	Do you know when someone invited me out 	If you don t tell me  how would I know  I m not a bug inside your stomach 	3
I actually quite like cooking  but today someone treated me 	I also like eating  but I can t cook 	Do you know when someone invited me out 	I don t know  who is that person 	3
I actually quite enjoy cooking  but someone invited me out today 	I also love eating  but I don t know how to cook 	Do you know who invited me out and when 	I don t know when 	3
My home is in Henan  where are you from 	I am from Hebei  how about you 	My home is in Henan  Where are you from 	I am from Henan  currently in Beijing 	1
What kind of work do you do 	I work in architectural design 	What kind of work do you do 	I am in landscape design  and you 	1
What kind of work do you do 	I work as an architectural designer 	What kind of labor do you do 	I work in interior design  currently employed at a design company 	1
It s not early now  have you had dinner 	Yes  I had dinner  I m in evening study now 	It s very late now  Have you had dinner 	Yes  I ve had dinner  I m already in the dormitory 	3
It s not early now  have you had dinner 	Yes  I just finished self study after dinner 	It s very late now  Have you had dinner 	I haven t eaten yet  I just got home 	3
I see  so what s the biggest award you ve ever won 	Second prize in the National College Mathematics Competition 	I see  so what s the smallest award you ve ever won 	I ve never won any awards in math competitions 	3
So  what s the biggest prize you ve won 	Second prize in the National College Student Mathematics Competition  	I see  What s the smallest prize you ve won 	I haven t won any prizes 	3
Hello  I grew up in Northeast China  where are you from 	Hello  I m from Shandong 	Where are you from 	I m from Liaoning  but I m currently in Shandong 	1
Hello  I grew up in the Northeast  where are you from 	Hello  I m from Shandong 	Where are you from 	I m from Mudanjiang  Heilongjiang 	1
Hello  I grew up in the Northeast  where are you from 	Hello  I m from Shandong 	Where are you from 	I m from Henan  Which city in the Northeast did you grow up in 	1
I am 34 years old this year  are you in high school 	Yes  I am a second year high school student 	Which year is the final year for students in school 	I am 24 years old this year  I am in my second year of college 	3
Financial industry  I have been working in this field since graduation  it s been many years now  How about you  have you started working 	Not yet  it s been a year since I graduated 	In the financial industry  I have been doing this since graduating  It s been many years now  Can t you work properly 	I am not saying I don t work properly  I do work properly  it s just that I didn t go to a securities company 	1
